5;39705;39706;39707;0;39711;1
1;39693;39708;39709;0;39711;13
5;39705;39706;39707;0;39711;1
4;39694;39704;39706;0;39711;7
3;39691;39703;39705;0;39712;11
2;39692;39705;39707;39709;39712;12
2;39692;39706;39707;39709;39712;13
2;39691;39705;39707;39709;39712;14
1;39694;39708;39709;0;39712;11
5;39706;39707;39708;0;39712;-1
1;39694;39708;39709;0;39712;10
2;39692;39705;39707;39709;39712;11
2;39690;39705;39707;39709;39712;15
4;39687;39699;39702;0;39712;39699
4;39687;39699;39702;0;39712;39699
1;39691;39707;39709;0;39712;16
1;39692;39707;39709;0;39712;14
1;39693;39707;39709;0;39712;11
4;39682;39696;39698;0;39712;39696
3;39695;39703;39705;0;39712;4
3;39695;39703;39705;0;39712;3
3;39692;39703;39705;0;39712;9
2;39693;39706;39707;39709;39712;11
3;39700;39703;39705;0;39712;-4
3;39701;39704;39706;0;39713;-6
1;39693;39708;39709;0;39713;14
1;39691;39707;39709;0;39713;16
3;39702;39704;39706;0;39713;-8
4;39692;39704;39706;0;39713;11
5;39706;39707;39708;0;39713;0
4;39694;39704;39706;0;39713;6
3;39691;39703;39705;0;39713;12
3;39700;39703;39705;0;39713;-5
3;39695;39703;39705;0;39713;5
3;39702;39704;39706;0;39713;-8
4;39695;39704;39706;0;39714;3
4;39690;39704;39706;0;39714;14
3;39695;39703;39705;0;39714;5
5;39702;39703;39704;0;39714;1
4;39693;39704;39706;0;39714;8
4;39692;39704;39706;0;39715;10
5;39709;39710;39711;0;39715;1
5;39707;39708;39709;0;39715;-2
5;39707;39708;39709;0;39715;0
4;39690;39704;39706;0;39715;14
4;39690;39704;39706;0;39715;14
5;39708;39709;39710;0;39716;-1
5;39710;39711;39712;0;39716;0
5;39707;39708;39709;0;39716;-1
4;39692;39704;39706;0;39716;10
4;39687;39699;39702;0;39716;39699
3;39707;39709;39711;0;39717;-1
3;39703;39709;39711;0;39717;-5
4;39692;39704;39706;0;39717;10
4;39691;39704;39706;0;39717;13
5;39711;39712;39713;0;39718;0
2;39701;39712;39714;39716;39718;2
4;39691;39704;39706;0;39718;12
2;39696;39712;39714;39716;39718;11
1;39699;39714;39716;0;39718;9
1;39699;39714;39716;0;39718;9
4;39691;39704;39706;0;39718;12
2;39701;39712;39714;39716;39718;2
4;39694;39704;39706;0;39718;6
4;39698;39709;39711;0;39718;4
2;39696;39712;39714;39716;39718;11
2;39697;39712;39714;39716;39719;8
2;39699;39712;39714;39716;39719;5
2;39705;39713;39714;39716;39719;-5
4;39695;39709;39711;0;39719;9
2;39702;39713;39714;39716;39719;0
2;39703;39713;39714;39716;39719;-2
4;39692;39704;39706;0;39719;9
2;39703;39713;39714;39716;39719;-2
2;39696;39712;39714;39716;39719;12
4;39696;39709;39711;0;39719;6
2;39705;39713;39714;39716;39719;-5
2;39705;39713;39714;39716;39719;-4
2;39695;39712;39714;39716;39719;14
2;39705;39713;39714;39716;39719;-6
3;39707;39709;39711;0;39719;-1
5;39712;39713;39714;0;39719;0
2;39696;39712;39714;39716;39719;10
2;39702;39713;39714;39716;39719;1
5;39711;39712;39713;0;39719;-1
2;39702;39713;39714;39716;39719;0
1;39700;39715;39716;0;39719;7
1;39701;39715;39716;0;39719;4
2;39702;39713;39714;39716;39719;1
3;39705;39709;39711;0;39719;3
1;39699;39714;39716;0;39719;8
1;39701;39715;39716;0;39719;5
2;39696;39712;39714;39716;39719;10
1;39696;39714;39716;0;39719;13
2;39695;39712;39714;39716;39719;13
1;39700;39715;39716;0;39719;6
3;39704;39709;39711;0;39719;2
2;39694;39712;39714;39716;39719;16
5;39710;39711;39712;0;39719;1
2;39697;39712;39714;39716;39719;8
2;39698;39712;39714;39716;39719;6
2;39695;39712;39714;39716;39720;14
4;39695;39709;39711;0;39720;8
2;39696;39712;39714;39716;39720;11
2;39701;39712;39714;39716;39720;1
2;39696;39712;39714;39716;39720;9
1;39699;39715;39716;0;39720;8
4;39695;39709;39711;0;39720;9
1;39695;39714;39716;0;39720;15
4;39694;39704;39706;0;39720;5
4;39695;39709;39711;0;39721;8
4;39694;39704;39706;0;39721;6
3;39709;39711;39713;0;39721;-2
4;39699;39710;39712;0;39721;3
3;39709;39711;39713;0;39721;-3
3;39706;39709;39711;0;39722;1
4;39697;39709;39711;0;39722;5
5;39715;39716;39717;0;39722;-1
5;39715;39716;39717;0;39722;0
4;39701;39710;39712;0;39722;0
4;39699;39709;39711;0;39722;1
4;39698;39709;39711;0;39722;3
1;39708;39720;39721;0;39723;-5
1;39708;39719;39721;0;39723;-5
1;39711;39720;39721;0;39723;-8
1;39709;39720;39721;0;39723;-5
1;39703;39719;39721;0;39723;3
1;39704;39719;39721;0;39723;0
1;39703;39719;39721;0;39723;2
1;39702;39719;39721;0;39723;5
5;39715;39716;39717;0;39723;1
1;39710;39720;39721;0;39724;-6
1;39712;39720;39721;0;39724;-10
1;39703;39719;39721;0;39724;3
1;39701;39719;39721;0;39724;7
1;39707;39719;39721;0;39724;-6
5;39714;39715;39716;0;39724;1
3;39710;39716;39718;0;39724;5
1;39701;39719;39721;0;39724;7
1;39706;39719;39721;0;39724;-5
1;39705;39719;39721;0;39724;-2
5;39717;39718;39719;0;39725;1
2;39706;39719;39721;39723;39725;1
2;39710;39719;39721;39723;39725;-5
1;39717;39722;39723;0;39725;-11
1;39703;39719;39721;0;39725;2
1;39716;39722;39723;0;39725;-9
2;39718;39720;39721;39723;39725;-5
1;39708;39720;39721;0;39725;-6
2;39713;39719;39721;39723;39725;-2
4;39700;39710;39712;0;39725;1
2;39706;39719;39721;39723;39725;0
1;39715;39721;39723;0;39725;-11
1;39706;39719;39721;0;39725;-4
1;39705;39719;39721;0;39725;-2
3;39713;39717;39719;0;39725;1
5;39717;39718;39719;0;39725;1
2;39712;39719;39721;39723;39725;-8
2;39708;39719;39721;39723;39726;-2
5;39718;39719;39720;0;39726;-2
1;39718;39722;39723;0;39726;-14
2;39718;39720;39721;39723;39726;-5
2;39706;39719;39721;39723;39726;0
2;39713;39719;39721;39723;39726;-3
1;39718;39722;39723;0;39726;-14
4;39699;39710;39712;0;39726;3
2;39716;39719;39721;39723;39726;-4
2;39712;39719;39721;39723;39726;-8
1;39715;39721;39723;0;39726;-10
1;39716;39721;39723;0;39726;-9
2;39711;39719;39721;39723;39726;-7
1;39712;39721;39723;0;39726;-9
5;39721;39722;39723;0;39726;1
3;39714;39718;39720;0;39726;-1
3;39712;39717;39719;0;39726;3
2;39710;39719;39721;39723;39726;-5
2;39714;39719;39721;39723;39726;0
5;39719;39720;39721;0;39726;-1
2;39716;39719;39721;39723;39726;-3
2;39716;39719;39721;39723;39726;-3
2;39715;39719;39721;39723;39727;-1
2;39706;39719;39721;39723;39727;1
3;39717;39723;39725;0;39727;-1
2;39710;39719;39721;39723;39727;-4
4;39702;39711;39713;0;39727;-2
5;39718;39719;39720;0;39727;0
4;39702;39711;39713;0;39727;-2
3;39710;39716;39718;0;39727;4
3;39711;39717;39719;0;39727;3
1;39714;39721;39723;0;39727;-12
1;39718;39722;39723;0;39727;-13
1;39717;39722;39723;0;39727;-11
4;39702;39718;39720;0;39728;6
3;39714;39718;39720;0;39728;0
3;39714;39718;39720;0;39728;-2
3;39712;39717;39719;0;39728;2
5;39718;39719;39720;0;39730;-1
4;39704;39723;39725;0;39730;7
5;39725;39726;39727;0;39731;1
1;39724;39726;39728;0;39731;2
1;39725;39727;39728;0;39731;2
3;39716;39718;39720;0;39732;-5
1;39726;39728;39730;0;39732;1
2;39720;39726;39728;39730;39732;4
4;39707;39724;39726;0;39732;9
3;39721;39723;39725;0;39732;0
5;39723;39724;39725;0;39732;1
4;39702;39718;39720;0;39732;6
2;39720;39726;39728;39730;39732;4
2;39723;39726;39728;39730;39732;-2
2;39725;39727;39728;39730;39732;-5
2;39720;39726;39728;39730;39732;4
2;39720;39726;39728;39730;39733;3
2;39722;39726;39728;39730;39733;-1
4;39711;39725;39727;0;39733;3
1;39726;39728;39730;0;39733;-1
3;39721;39723;39725;0;39733;-1
3;39722;39724;39726;0;39733;-1
4;39705;39723;39725;0;39733;11
5;39726;39727;39728;0;39733;1
2;39719;39726;39728;39730;39733;-1
2;39725;39727;39728;39730;39733;-4
2;39724;39726;39728;39730;39733;-4
2;39720;39726;39728;39730;39733;2
2;39719;39726;39728;39730;39733;-1
2;39719;39726;39728;39730;39733;-2
2;39723;39726;39728;39730;39733;-2
2;39720;39726;39728;39730;39733;3
2;39721;39726;39728;39730;39734;1
3;39717;39723;39725;0;39734;0
2;39721;39726;39728;39730;39734;1
1;39726;39728;39730;0;39734;0
3;39717;39723;39725;0;39734;-1
4;39707;39724;39726;0;39734;8
4;39704;39723;39725;0;39734;7
4;39704;39718;39720;0;39734;3
4;39708;39725;39727;0;39734;6
2;39720;39726;39728;39730;39734;2
4;39704;39718;39720;0;39734;2
4;39710;39725;39727;0;39734;4
1;39726;39728;39730;0;39734;1
4;39702;39718;39720;0;39734;6
5;39729;39730;39731;0;39735;1
5;39729;39730;39731;0;39735;1
4;39709;39725;39727;0;39735;4
4;39707;39724;39726;0;39735;8
4;39717;39727;39729;0;39736;-4
4;39707;39724;39726;0;39736;8
4;39709;39725;39727;0;39736;3
4;39706;39724;39726;0;39736;10
4;39708;39725;39727;0;39736;7
4;39709;39725;39727;0;39736;5
4;39709;39725;39727;0;39736;4
4;39709;39725;39727;0;39737;4
4;39708;39725;39727;0;39737;6
4;39707;39724;39726;0;39737;7
1;39730;39734;39735;0;39737;1
5;39731;39732;39733;0;39737;1
1;39727;39734;39735;0;39737;4
4;39713;39726;39729;0;39737;2
3;39724;39726;39729;0;39737;2
1;39732;39734;39735;0;39737;-3
4;39710;39725;39727;0;39737;5
1;39730;39734;39735;0;39737;2
4;39716;39727;39729;0;39737;-2
1;39730;39734;39735;0;39737;3
4;39705;39723;39725;0;39738;11
1;39732;39734;39735;0;39738;-2
1;39728;39734;39735;0;39738;3
1;39731;39734;39735;0;39738;0
4;39713;39726;39729;0;39738;2
1;39732;39734;39735;0;39738;-2
4;39710;39725;39727;0;39738;4
4;39716;39727;39729;0;39739;-2
5;39731;39732;39733;0;39739;1
3;39728;39731;39733;0;39739;2
4;39713;39726;39729;0;39739;1
2;39732;39734;39735;39737;39739;-5
1;39727;39734;39735;0;39739;4
2;39731;39734;39735;39737;39739;-4
2;39729;39733;39735;39737;39739;-1
2;39726;39733;39735;39737;39739;-1
4;39706;39724;39726;0;39739;10
4;39706;39724;39726;0;39739;11
2;39726;39733;39735;39737;39739;-1
5;39732;39733;39734;0;39739;0
4;39716;39727;39729;0;39739;-2
4;39710;39725;39727;0;39739;5
4;39715;39727;39729;0;39739;0
2;39728;39733;39735;39737;39740;1
2;39726;39733;39735;39737;39740;0
2;39728;39733;39735;39737;39740;2
2;39728;39733;39735;39737;39740;2
5;39734;39735;39736;0;39740;1
2;39729;39733;39735;39737;39740;-1
2;39731;39734;39735;39737;39740;-3
2;39729;39733;39735;39737;39740;-1
2;39728;39733;39735;39737;39740;3
2;39728;39733;39735;39737;39740;1
2;39727;39733;39735;39737;39740;4
2;39727;39733;39735;39737;39740;3
2;39726;39733;39735;39737;39740;0
4;39710;39725;39727;0;39740;4
4;39708;39725;39727;0;39740;7
4;39716;39727;39729;0;39740;-1
3;39726;39731;39733;0;39741;5
2;39726;39733;39735;39737;39741;-2
2;39730;39734;39735;39737;39741;-2
1;39733;39735;39737;0;39741;-4
4;39712;39725;39727;0;39741;3
4;39717;39727;39729;0;39741;-4
3;39727;39731;39733;0;39742;4
4;39711;39725;39727;0;39742;4
3;39730;39732;39734;0;39742;-1
3;39728;39732;39734;0;39742;2
5;39734;39735;39736;0;39742;1
3;39730;39732;39734;0;39742;-1
4;39718;39732;39734;0;39742;-1
4;39713;39727;39729;0;39742;3
3;39734;39736;39738;0;39743;0
4;39720;39736;39738;0;39743;1
5;39737;39738;39739;0;39743;1
4;39718;39732;39734;0;39743;-1
5;39736;39737;39738;0;39744;1
1;39735;39740;39742;0;39744;4
1;39738;39740;39742;0;39744;-1
4;39720;39732;39734;0;39744;-3
1;39738;39740;39742;0;39745;0
1;39738;39740;39742;0;39745;-1
1;39737;39740;39742;0;39745;2
1;39735;39740;39742;0;39745;5
3;39734;39736;39738;0;39745;1
4;39717;39732;39734;0;39745;1
4;39719;39732;39734;0;39746;-1
1;39739;39741;39742;0;39746;-2
1;39736;39740;39742;0;39746;3
3;39735;39737;39739;0;39746;-1
4;39721;39737;39739;0;39746;0
3;39733;39736;39738;0;39746;3
2;39736;39740;39742;39744;39747;3
1;39741;39743;39744;0;39747;-2
2;39736;39740;39742;39744;39747;3
1;39740;39742;39744;0;39747;-2
4;39724;39737;39739;0;39747;-4
4;39729;39739;39741;0;39747;1
3;39731;39735;39738;0;39747;0
2;39737;39740;39742;39744;39747;1
3;39737;39739;39741;0;39747;-1
2;39739;39741;39742;39744;39747;-1
2;39734;39740;39742;39744;39747;4
2;39734;39740;39742;39744;39747;4
2;39734;39740;39742;39744;39747;5
2;39737;39740;39742;39744;39747;1
1;39741;39743;39744;0;39747;0
2;39736;39740;39742;39744;39748;2
4;39730;39739;39741;0;39748;-2
2;39739;39741;39742;39744;39748;-1
1;39741;39743;39744;0;39748;-1
1;39740;39742;39744;0;39748;-4
1;39740;39742;39744;0;39748;-3
4;39728;39739;39741;0;39748;2
4;39726;39738;39740;0;39748;2
4;39730;39739;39741;0;39748;-2
4;39723;39737;39739;0;39748;-3
4;39720;39736;39738;0;39748;2
4;39727;39738;39740;0;39748;2
4;39719;39732;39734;0;39748;-1
4;39720;39736;39738;0;39748;1
4;39721;39736;39738;0;39748;-1
4;39728;39739;39741;0;39749;4
4;39729;39739;39741;0;39749;0
4;39726;39737;39739;0;39749;2
3;39736;39738;39740;0;39749;-3
4;39729;39739;39741;0;39749;0
3;39736;39738;39740;0;39749;-2
5;39743;39744;39745;0;39749;0
4;39728;39739;39741;0;39749;4
3;39738;39740;39743;0;39750;-1
5;39742;39743;39744;0;39750;1
5;39744;39745;39746;0;39750;0
4;39730;39739;39741;0;39750;-2
3;39736;39738;39740;0;39750;-1
5;39738;39739;39740;0;39750;1
4;39724;39737;39739;0;39750;-3
4;39724;39737;39739;0;39750;-3
4;39726;39738;39740;0;39750;2
5;39743;39744;39745;0;39750;1
3;39735;39737;39739;0;39750;-1
4;39725;39737;39739;0;39751;-3
4;39730;39739;39741;0;39751;-1
1;39744;39748;39749;0;39751;2
1;39743;39748;39749;0;39751;2
3;39738;39741;39743;0;39751;0
1;39744;39748;39749;0;39751;3
4;39722;39737;39739;0;39751;-1
1;39743;39748;39749;0;39752;3
1;39745;39748;39749;0;39752;0
1;39746;39748;39749;0;39752;-2
3;39741;39744;39746;0;39753;0
3;39740;39742;39745;0;39753;-1
2;39741;39747;39749;39751;39753;3
2;39744;39748;39749;39751;39753;-2
2;39740;39747;39749;39751;39753;3
1;39741;39748;39749;0;39753;4
4;39729;39739;39741;0;39753;1
2;39745;39748;39749;39751;39753;-6
4;39725;39737;39739;0;39753;-2
2;39744;39748;39749;39751;39753;-2
2;39745;39748;39749;39751;39753;-4
4;39731;39741;39743;0;39753;-2
3;39740;39742;39745;0;39754;0
3;39743;39745;39747;0;39754;2
2;39740;39747;39749;39751;39754;2
3;39739;39741;39743;0;39754;0
2;39740;39747;39749;39751;39754;2
2;39741;39747;39749;39751;39754;3
2;39742;39747;39749;39751;39754;1
5;39744;39745;39746;0;39754;-1
1;39748;39750;39751;0;39754;-2
2;39740;39747;39749;39751;39754;3
2;39745;39748;39749;39751;39754;-4
1;39748;39750;39751;0;39754;-3
1;39748;39750;39751;0;39754;-5
2;39745;39748;39749;39751;39754;-5
2;39745;39748;39749;39751;39754;-5
2;39741;39747;39749;39751;39754;4
2;39743;39747;39749;39751;39754;-1
2;39741;39747;39749;39751;39754;4
4;39728;39739;39741;0;39754;3
2;39742;39747;39749;39751;39754;1
4;39724;39737;39739;0;39754;-3
2;39742;39747;39749;39751;39754;2
1;39746;39749;39751;0;39754;0
2;39742;39747;39749;39751;39755;2
2;39743;39747;39749;39751;39755;-1
3;39743;39745;39747;0;39755;1
2;39743;39747;39749;39751;39755;-1
1;39748;39750;39751;0;39755;-4
1;39748;39750;39751;0;39755;-4
3;39740;39742;39745;0;39755;-1
4;39733;39746;39748;0;39755;0
4;39728;39739;39741;0;39755;3
2;39744;39748;39749;39751;39755;-3
4;39728;39739;39741;0;39756;3
5;39748;39749;39750;0;39756;1
3;39744;39746;39748;0;39756;0
5;39751;39752;39753;0;39757;0
5;39751;39752;39753;0;39757;-2
4;39733;39746;39748;0;39757;0
4;39732;39745;39747;0;39757;1
4;39731;39742;39745;0;39757;-1
4;39732;39745;39747;0;39758;0
4;39733;39749;39752;0;39758;3
5;39751;39752;39753;0;39758;1
1;39749;39754;39756;0;39758;1
4;39733;39746;39748;0;39758;1
4;39732;39742;39745;0;39758;-3
4;39733;39746;39748;0;39758;-1
1;39753;39755;39756;0;39759;-4
1;39751;39754;39756;0;39759;0
1;39749;39754;39756;0;39759;0
1;39749;39754;39756;0;39759;2
1;39750;39754;39756;0;39759;-1
4;39733;39746;39748;0;39759;1
3;39746;39749;39752;0;39759;3
1;39749;39754;39756;0;39759;1
1;39753;39755;39756;0;39760;-2
4;39736;39751;39753;0;39760;-1
1;39751;39754;39756;0;39760;0
5;39752;39753;39754;0;39760;-2
5;39754;39755;39756;0;39760;-1
5;39754;39755;39756;0;39760;1
3;39749;39751;39753;0;39760;-1
4;39732;39744;39746;0;39760;-1
1;39753;39755;39756;0;39760;-2
4;39735;39750;39752;0;39760;0
4;39734;39749;39752;0;39760;1
1;39753;39757;39758;0;39761;-1
2;39753;39755;39756;39758;39761;-4
2;39753;39755;39756;39758;39761;-4
2;39751;39754;39756;39758;39761;0
2;39747;39754;39756;39758;39761;-2
2;39751;39754;39756;39758;39761;1
2;39751;39754;39756;39758;39761;-1
2;39751;39754;39756;39758;39761;1
2;39748;39754;39756;39758;39761;3
2;39748;39754;39756;39758;39761;2
2;39750;39754;39756;39758;39761;2
2;39752;39754;39756;39758;39761;-3
3;39748;39750;39752;0;39761;2
2;39750;39754;39756;39758;39761;3
5;39755;39756;39757;0;39761;-2
3;39748;39750;39752;0;39761;1
5;39754;39755;39756;0;39761;0
5;39753;39754;39755;0;39761;1
4;39735;39750;39752;0;39761;0
2;39751;39754;39756;39758;39761;0
4;39734;39749;39752;0;39761;0
2;39753;39755;39756;39758;39761;-3
2;39749;39754;39756;39758;39761;4
2;39753;39755;39756;39758;39761;-5
2;39752;39754;39756;39758;39762;-3
5;39755;39756;39757;0;39762;-3
3;39749;39751;39753;0;39762;0
4;39735;39750;39752;0;39762;-1
4;39740;39753;39755;0;39762;4
5;39750;39751;39752;0;39762;1
3;39751;39753;39755;0;39762;-2
4;39740;39753;39755;0;39762;4
2;39752;39754;39756;39758;39762;-2
4;39738;39753;39755;0;39763;2
4;39733;39749;39752;0;39763;4
5;39755;39756;39757;0;39763;-1
3;39750;39753;39755;0;39763;0
4;39737;39751;39753;0;39763;-2
4;39737;39751;39753;0;39763;-2
3;39751;39753;39755;0;39763;-1
3;39751;39753;39755;0;39764;-1
5;39756;39757;39758;0;39764;-2
4;39736;39750;39752;0;39764;-2
3;39752;39757;39759;0;39765;2
4;39737;39751;39753;0;39765;-1
1;39760;39762;39763;0;39765;-1
1;39759;39761;39763;0;39765;1
1;39759;39761;39763;0;39765;2
5;39759;39760;39761;0;39765;1
3;39750;39753;39755;0;39765;0
5;39759;39760;39761;0;39766;1
1;39760;39762;39763;0;39766;0
5;39757;39758;39759;0;39766;0
1;39760;39762;39763;0;39766;-1
3;39758;39760;39762;0;39766;1
3;39752;39754;39757;0;39766;-2
4;39744;39759;39761;0;39766;2
5;39759;39760;39761;0;39766;0
4;39738;39753;39755;0;39766;2
4;39740;39753;39755;0;39766;5
4;39734;39749;39752;0;39767;1
3;39757;39759;39761;0;39767;0
2;39760;39762;39763;39765;39767;-4
5;39756;39757;39758;0;39767;-1
2;39758;39761;39763;39765;39767;-1
1;39761;39763;39765;0;39767;-2
1;39759;39761;39763;0;39767;1
1;39756;39761;39763;0;39767;5
4;39744;39760;39762;0;39767;4
4;39739;39753;39755;0;39767;1
2;39758;39761;39763;39765;39768;0
3;39756;39758;39760;0;39768;1
2;39756;39761;39763;39765;39768;3
2;39759;39761;39763;39765;39768;-3
2;39755;39761;39763;39765;39768;4
3;39754;39757;39759;0;39768;2
2;39756;39761;39763;39765;39768;4
1;39762;39764;39765;0;39768;-1
2;39758;39761;39763;39765;39768;0
2;39755;39761;39763;39765;39768;4
1;39761;39763;39765;0;39768;-2
2;39759;39761;39763;39765;39768;-3
4;39743;39759;39761;0;39768;6
4;39744;39759;39761;0;39768;3
5;39757;39758;39759;0;39768;-1
2;39754;39761;39763;39765;39768;0
2;39759;39761;39763;39765;39769;-3
2;39758;39761;39763;39765;39769;-1
2;39757;39761;39763;39765;39769;2
3;39758;39760;39762;0;39769;0
3;39759;39761;39764;0;39769;0
2;39755;39761;39763;39765;39769;4
2;39759;39761;39763;39765;39769;-4
5;39760;39761;39762;0;39769;-1
2;39756;39761;39763;39765;39769;3
4;39744;39760;39762;0;39770;4
5;39761;39762;39763;0;39770;1
4;39745;39760;39762;0;39770;1
4;39744;39760;39762;0;39770;5
4;39743;39759;39761;0;39770;6
4;39743;39759;39761;0;39770;5
4;39741;39758;39760;0;39770;7
3;39759;39761;39764;0;39771;-1
4;39741;39758;39760;0;39772;8
3;39760;39762;39764;0;39772;-1
1;39767;39769;39770;0;39772;1
1;39767;39769;39770;0;39772;0
3;39762;39764;39766;0;39772;-1
4;39742;39758;39760;0;39772;6
3;39760;39762;39764;0;39772;-2
4;39742;39759;39761;0;39772;7
3;39761;39763;39766;0;39773;-3
4;39747;39765;39767;0;39773;4
3;39760;39762;39764;0;39773;-3
1;39765;39768;39770;0;39773;3
1;39763;39768;39770;0;39773;4
3;39759;39761;39764;0;39773;-1
5;39764;39765;39766;0;39773;1
4;39742;39758;39760;0;39773;6
3;39763;39765;39767;0;39774;0
3;39761;39763;39766;0;39774;-2
2;39763;39768;39770;39772;39774;3
5;39765;39766;39767;0;39774;0
1;39766;39768;39770;0;39774;1
5;39766;39767;39768;0;39774;0
4;39745;39762;39764;0;39774;3
4;39744;39760;39762;0;39774;3
2;39764;39768;39770;39772;39774;1
2;39762;39768;39770;39772;39775;4
4;39744;39759;39761;0;39775;4
2;39762;39768;39770;39772;39775;5
2;39763;39768;39770;39772;39775;3
2;39761;39768;39770;39772;39775;0
2;39763;39768;39770;39772;39775;3
4;39746;39764;39766;0;39775;4
1;39768;39770;39772;0;39775;-1
4;39749;39766;39768;0;39775;1
4;39752;39767;39769;0;39775;1
5;39768;39769;39770;0;39775;1
5;39767;39768;39769;0;39775;1
4;39745;39763;39766;0;39775;5
2;39764;39768;39770;39772;39775;1
2;39761;39768;39770;39772;39775;0
2;39761;39768;39770;39772;39775;0
2;39767;39769;39770;39772;39776;-2
5;39770;39771;39772;0;39776;1
4;39745;39763;39766;0;39776;4
4;39744;39760;39762;0;39776;3
4;39745;39763;39766;0;39776;3
2;39765;39768;39770;39772;39776;-1
5;39765;39766;39767;0;39777;1
4;39749;39766;39768;0;39777;1
4;39747;39765;39767;0;39777;4
4;39747;39765;39767;0;39777;5
4;39749;39766;39768;0;39778;2
5;39773;39774;39775;0;39778;1
4;39752;39767;39769;0;39778;0
4;39751;39767;39769;0;39778;1
4;39750;39766;39768;0;39778;1
4;39755;39769;39771;0;39778;-1
4;39752;39767;39769;0;39778;1
3;39766;39768;39771;0;39778;2
4;39750;39767;39769;0;39778;2
4;39748;39766;39768;0;39779;3
4;39749;39766;39768;0;39779;2
1;39769;39776;39777;0;39779;6
5;39772;39773;39774;0;39779;1
4;39753;39767;39769;0;39779;-1
3;39764;39766;39768;0;39779;1
4;39755;39770;39773;0;39780;1
4;39753;39767;39769;0;39780;-1
4;39749;39766;39768;0;39780;1
4;39746;39765;39767;0;39780;4
4;39751;39767;39769;0;39780;2
4;39747;39765;39767;0;39780;4
3;39770;39772;39774;0;39781;-2
3;39768;39770;39773;0;39781;1
1;39770;39776;39777;0;39781;5
2;39771;39775;39777;39779;39781;0
5;39774;39775;39776;0;39781;1
4;39758;39772;39774;0;39781;-3
1;39774;39778;39779;0;39781;-2
1;39770;39777;39779;0;39781;5
4;39754;39769;39771;0;39781;1
2;39773;39775;39777;39779;39781;-4
4;39755;39770;39773;0;39781;-1
2;39769;39775;39777;39779;39781;4
3;39768;39770;39773;0;39782;2
2;39773;39776;39777;39779;39782;-2
1;39774;39778;39779;0;39782;0
5;39776;39777;39778;0;39782;1
1;39772;39778;39779;0;39782;3
